condition_id,date,city,province,weather,traffic_level,fuel_price
C001,2026-01-23,Mississauga,Que.,Rain,Low,1.9
C002,2026-03-16,Brampton,Ont.,Sunny,Low,1.91
C003,2026-03-08,Mississauga,Que.,Sunny,Low,1.49
C004,2026-02-24,Brampton,Quebec,Rain,Medium,1.46
C005,2026-02-18,Ottawa,Ontario,Snow,Low,1.67
C006,2026-02-28,Mississauga,ON,Cloudy,Medium,1.79
C007,2026-01-29,Brampton,Ontario,Cloudy,,1.35
C008,2026-03-27,Ottawa,Que.,Rain,Medium,1.49
C009,12/03/2026,Toronto,Que.,Sunny,Medium,1.9
C010,2026-01-17,Ottawa,Quebec,Snow,Medium,1.69
C011,27/02/2026,Toronto,Ontario,Snow,High,1.5
C012,2026-02-28,Hamilton,ON,Snow,,1.8
C013,2026-02-01,Mississauga,ON,Sunny,,1.72
C014,2026-03-24,Brampton,Ont.,Rain,Medium,1.81
C015,05/03/2026,Mississauga,ON,Snow,Low,1.47
C016,2026-01-19,Mississauga,QC,Cloudy,Low,1.42
C017,2026-03-19,Brampton,Ont.,Cloudy,Medium,1.65
C018,2026-03-12,Toronto,Quebec,Snow,Low,1.56
C019,2026-02-26,Hamilton,Que.,Rain,Medium,1.82
C020,2026-01-03,Hamilton,QC,Sunny,Medium,1.64
C021,22/01/2026,Mississauga,Ontario,Snow,Medium,1.48
C022,2026-01-07,Brampton,QC,Rain,Low,1.72
C023,2026-01-20,Toronto,Ont.,Rain,High,1.74
C024,2026-03-22,Toronto,QC,Rain,High,1.77
C025,2026-03-10,Brampton,ON,Rain,High,1.69
C026,2026-02-01,Hamilton,Ontario,Sunny,Medium,1.53
C027,2026-02-10,Toronto,Quebec,Cloudy,Low,1.88
C028,2026-03-16,Toronto,QC,Sunny,Medium,1.82
C029,2026-02-03,Mississauga,Ontario,Snow,High,1.64
C030,2026-02-03,Toronto,Quebec,Sunny,Medium,1.7
C031,2026-03-04,Brampton,QC,Snow,Medium,1.58
C032,2026-02-04,Toronto,QC,Snow,High,1.87
C033,2026-02-24,Ottawa,Ont.,Rain,High,1.88
C034,2026-01-26,Mississauga,Ontario,Snow,Medium,1.46
C035,2026-01-03,Brampton,Que.,Rain,Low,1.48
C036,22/01/2026,Brampton,QC,Cloudy,Low,1.79
C037,2026-03-09,Mississauga,QC,Rain,High,1.57
C038,2026-01-19,Brampton,Quebec,Snow,High,1.8
C039,2026-03-31,Brampton,ON,Snow,,1.69
C040,22/01/2026,Hamilton,QC,Snow,Medium,1.48
C041,2026-03-20,Toronto,ON,Rain,Medium,1.94
C042,2026-03-05,Ottawa,ON,Cloudy,High,1.91
C043,2026-01-17,Brampton,QC,Sunny,Low,1.45
C044,2026-01-15,Toronto,QC,Snow,Low,1.46
C045,2026-03-16,Ottawa,Que.,Snow,Medium,1.81
C046,2026-03-12,Mississauga,Ontario,Sunny,High,1.6
C047,2026-02-02,Mississauga,Que.,Snow,Medium,1.43
C048,2026-02-14,Brampton,QC,Sunny,Medium,1.83
C049,2026-01-21,Toronto,Ontario,Rain,,1.77
C050,2026-03-06,Toronto,ON,Rain,Medium,1.69
